-2.830000000000000e+01 -9.036748513167535e-01  2.149988228911112e-15 1132
-2.832500000000000e+01 -9.036748513167561e-01  1.412849407570161e-15 1133
-2.835000000000000e+01 -9.036748513167566e-01  3.071411755587300e-16 1134
-2.837500000000000e+01 -9.036748513167552e-01  7.985670564526986e-16 1135
-2.840000000000000e+01 -9.036748513167580e-01  1.535705877793650e-15 1136
-2.842500000000000e+01 -9.036748513167565e-01  7.985670564526974e-16 1137
-2.845000000000000e+01 -9.036748513167568e-01  1.842847053352380e-16 1138
-2.847500000000000e+01 -9.036748513167570e-01  6.142823511174597e-17 1139
-2.850000000000000e+01 -9.036748513167557e-01  6.757105862292061e-16 1140
-2.852500000000000e+01 -9.036748513167545e-01  6.757105862292070e-16 1141
-2.855000000000000e+01 -9.036748513167585e-01  2.211416464022856e-15 1142
-2.857500000000000e+01 -9.036748513167553e-01  1.781418818240633e-15 1143
-2.860000000000000e+01 -9.036748513167575e-01  1.228564702234920e-15 1144
-2.862500000000000e+01 -9.036748513167581e-01  3.071411755587296e-16 1145
-2.865000000000000e+01 -9.036748513167583e-01  1.228564702234918e-16 1146
-2.867500000000000e+01 -9.036748513167571e-01  6.757105862292051e-16 1147
-2.870000000000000e+01 -9.036748513167571e-01  0.000000000000000e+00 1148
-2.872500000000000e+01 -9.036748513167582e-01  6.142823511174592e-16 1149
-2.875000000000000e+01 -9.036748513167550e-01  1.781418818240634e-15 1150
-2.877500000000000e+01 -9.036748513167570e-01  1.105708232011429e-15 1151
-2.880000000000000e+01 -9.036748513167557e-01  6.757105862292061e-16 1152
-2.882500000000000e+01 -9.036748513167547e-01  5.528541160057148e-16 1153
-2.885000000000000e+01 -9.036748513167587e-01  2.211416464022856e-15 1154
-2.887500000000000e+01 -9.036748513167572e-01  8.599952915644427e-16 1155
-2.890000000000000e+01 -9.036748513167567e-01  2.457129404469839e-16 1156
-2.892500000000000e+01 -9.036748513167563e-01  2.457129404469840e-16 1157
-2.895000000000000e+01 -9.036748513167563e-01  0.000000000000000e+00 1158
-2.897500000000000e+01 -9.036748513167566e-01  1.842847053352380e-16 1159
-2.900000000000000e+01 -9.036748513167574e-01  4.299976457822218e-16 1160
-2.902500000000000e+01 -9.036748513167561e-01  7.371388213409518e-16 1161
-2.905000000000000e+01 -9.036748513167556e-01  2.457129404469842e-16 1162
-2.907500000000000e+01 -9.036748513167551e-01  3.071411755587304e-16 1163
-2.910000000000000e+01 -9.036748513167576e-01  1.412849407570158e-15 1164
-2.912500000000000e+01 -9.036748513167550e-01  1.474277642681904e-15 1165
-2.915000000000000e+01 -9.036748513167558e-01  4.914258808939686e-16 1166
-2.917500000000000e+01 -9.036748513167573e-01  7.985670564526980e-16 1167
-2.920000000000000e+01 -9.036748513167581e-01  4.299976457822215e-16 1168
-2.922500000000000e+01 -9.036748513167548e-01  1.781418818240634e-15 1169
-2.925000000000000e+01 -9.036748513167586e-01  2.088559993799363e-15 1170
-2.927500000000000e+01 -9.036748513167571e-01  8.599952915644427e-16 1171
-2.930000000000000e+01 -9.036748513167571e-01  0.000000000000000e+00 1172
-2.932500000000000e+01 -9.036748513167576e-01  3.071411755587297e-16 1173
-2.935000000000000e+01 -9.036748513167513e-01  3.501409401369530e-15 1174
-2.937500000000000e+01 -9.036748513167561e-01  2.641414109805086e-15 1175
-2.940000000000000e+01 -9.036748513167580e-01  1.044279996899681e-15 1176
-2.942500000000000e+01 -9.036748513167551e-01  1.597134112905396e-15 1177
-2.945000000000000e+01 -9.036748513167543e-01  4.299976457822229e-16 1178
-2.947500000000000e+01 -9.036748513167566e-01  1.289992937346667e-15 1179
-2.950000000000000e+01 -9.036748513167548e-01  9.828517617879367e-16 1180
-2.952500000000000e+01 -9.036748513167543e-01  3.071411755587307e-16 1181
-2.955000000000000e+01 -9.036748513167567e-01  1.351421172458413e-15 1182
-2.957500000000000e+01 -9.036748513167558e-01  4.914258808939681e-16 1183
-2.960000000000000e+01 -9.036748513167552e-01  3.685694106704764e-16 1184
-2.962500000000000e+01 -9.036748513167560e-01  4.299976457822224e-16 1185
-2.965000000000000e+01 -9.036748513167533e-01  1.474277642681907e-15 1186
-2.967500000000000e+01 -9.036748513167564e-01  1.719990583128891e-15 1187
-2.970000000000000e+01 -9.036748513167578e-01  7.985670564526974e-16 1188
-2.972500000000000e+01 -9.036748513167563e-01  8.599952915644434e-16 1189
-2.975000000000000e+01 -9.036748513167541e-01  1.228564702234922e-15 1190
-2.977500000000000e+01 -9.036748513167558e-01  9.828517617879377e-16 1191
-2.980000000000000e+01 -9.036748513167553e-01  3.071411755587303e-16 1192
-2.982500000000000e+01 -9.036748513167554e-01  6.142823511174607e-17 1193
-2.985000000000000e+01 -9.036748513167585e-01  1.719990583128887e-15 1194
-2.987500000000000e+01 -9.036748513167560e-01  1.412849407570157e-15 1195
-2.990000000000000e+01 -9.036748513167566e-01  3.685694106704761e-16 1196
-2.992500000000000e+01 -9.036748513167556e-01  5.528541160057143e-16 1197
-2.995000000000000e+01 -9.036748513167557e-01  6.142823511174606e-17 1198
-2.997500000000000e+01 -9.036748513167563e-01  3.071411755587301e-16 1199
-3.000000000000000e+01 -9.036748513167554e-01  4.914258808939684e-16 1200
-3.002500000000000e+01 -9.036748513167563e-01  4.914258808939684e-16 1201
-3.005000000000000e+01 -9.036748513167552e-01  6.142823511174605e-16 1202
-3.007500000000000e+01 -9.036748513167577e-01  1.412849407570158e-15 1203
-3.010000000000000e+01 -9.036748513167568e-01  4.914258808939676e-16 1204
-3.012500000000000e+01 -9.036748513167570e-01  6.142823511174597e-17 1205
-3.015000000000000e+01 -9.036748513167568e-01  6.142823511174597e-17 1206
-3.017500000000000e+01 -9.036748513167566e-01  1.228564702234920e-16 1207
-3.020000000000000e+01 -9.036748513167554e-01  6.757105862292063e-16 1208
-3.022500000000000e+01 -9.036748513167570e-01  8.599952915644443e-16 1209
-3.025000000000000e+01 -9.036748513167567e-01  1.228564702234919e-16 1210
-3.027500000000000e+01 -9.036748513167557e-01  5.528541160057141e-16 1211
-3.030000000000000e+01 -9.036748513167562e-01  2.457129404469841e-16 1212
-3.032500000000000e+01 -9.036748513167578e-01  9.214235266761894e-16 1213
-3.035000000000000e+01 -9.036748513167565e-01  7.371388213409514e-16 1214
-3.037500000000000e+01 -9.036748513167561e-01  2.457129404469840e-16 1215
-3.040000000000000e+01 -9.036748513167571e-01  5.528541160057140e-16 1216
-3.042500000000000e+01 -9.036748513167572e-01  6.142823511174595e-17 1217
-3.045000000000000e+01 -9.036748513167558e-01  7.371388213409520e-16 1218
-3.047500000000000e+01 -9.036748513167555e-01  1.842847053352382e-16 1219
-3.050000000000000e+01 -9.036748513167576e-01  1.167136467123174e-15 1220
-3.052500000000000e+01 -9.036748513167563e-01  7.371388213409516e-16 1221
-3.055000000000000e+01 -9.036748513167591e-01  1.535705877793648e-15 1222
-3.057500000000000e+01 -9.036748513167578e-01  6.757105862292045e-16 1223
-3.060000000000000e+01 -9.036748513167568e-01  5.528541160057135e-16 1224
-3.062500000000000e+01 -9.036748513167547e-01  1.167136467123175e-15 1225
-3.065000000000000e+01 -9.036748513167556e-01  4.914258808939687e-16 1226
-3.067500000000000e+01 -9.036748513167566e-01  5.528541160057143e-16 1227
-3.070000000000000e+01 -9.036748513167556e-01  5.528541160057143e-16 1228
-3.072500000000000e+01 -9.036748513167578e-01  1.228564702234920e-15 1229
-3.075000000000000e+01 -9.036748513167544e-01  1.904275288464127e-15 1230
-3.077500000000000e+01 -9.036748513167553e-01  4.914258808939689e-16 1231
-3.080000000000000e+01 -9.036748513167553e-01  0.000000000000000e+00 1232
-3.082500000000000e+01 -9.036748513167572e-01  1.044279996899682e-15 1233
-3.085000000000000e+01 -9.036748513167573e-01  6.142823511174595e-17 1234
-3.087500000000000e+01 -9.036748513167556e-01  9.214235266761900e-16 1235
-3.090000000000000e+01 -9.036748513167566e-01  5.528541160057143e-16 1236
-3.092500000000000e+01 -9.036748513167568e-01  1.228564702234920e-16 1237
-3.095000000000000e+01 -9.036748513167576e-01  4.299976457822217e-16 1238
-3.097500000000000e+01 -9.036748513167563e-01  7.371388213409516e-16 1239
-3.100000000000000e+01 -9.036748513167575e-01  6.757105862292056e-16 1240
-3.102500000000000e+01 -9.036748513167548e-01  1.474277642681904e-15 1241
-3.105000000000000e+01 -9.036748513167560e-01  6.142823511174608e-16 1242
-3.107500000000000e+01 -9.036748513167574e-01  7.985670564526978e-16 1243
-3.110000000000000e+01 -9.036748513167561e-01  7.371388213409518e-16 1244
-3.112500000000000e+01 -9.036748513167548e-01  6.757105862292068e-16 1245
-3.115000000000000e+01 -9.036748513167558e-01  5.528541160057147e-16 1246
-3.117500000000000e+01 -9.036748513167590e-01  1.719990583128886e-15 1247
-3.120000000000000e+01 -9.036748513167568e-01  1.167136467123172e-15 1248
-3.122500000000000e+01 -9.036748513167572e-01  1.842847053352379e-16 1249
-3.125000000000000e+01 -9.036748513167587e-01  8.599952915644427e-16 1250
-3.127500000000000e+01 -9.036748513167570e-01  9.828517617879346e-16 1251
-3.130000000000000e+01 -9.036748513167568e-01  6.142823511174597e-17 1252
-3.132500000000000e+01 -9.036748513167544e-01  1.351421172458413e-15 1253
-3.135000000000000e+01 -9.036748513167558e-01  7.985670564526992e-16 1254
-3.137500000000000e+01 -9.036748513167551e-01  4.299976457822225e-16 1255
-3.140000000000000e+01 -9.036748513167576e-01  1.412849407570158e-15 1256
-3.142500000000000e+01 -9.036748513167590e-01  7.371388213409505e-16 1257
-3.145000000000000e+01 -9.036748513167535e-01  3.009983520475555e-15 1258
-3.147500000000000e+01 -9.036748513167557e-01  1.228564702234923e-15 1259
-3.150000000000000e+01 -9.036748513167556e-01  6.142823511174606e-17 1260
-3.152500000000000e+01 -9.036748513167567e-01  6.142823511174602e-16 1261
-3.155000000000000e+01 -9.036748513167574e-01  3.685694106704758e-16 1262
-3.157500000000000e+01 -9.036748513167558e-01  8.599952915644438e-16 1263
-3.160000000000000e+01 -9.036748513167562e-01  1.842847053352381e-16 1264
-3.162500000000000e+01 -9.036748513167584e-01  1.228564702234919e-15 1265
-3.165000000000000e+01 -9.036748513167583e-01  6.142823511174587e-17 1266
-3.167500000000000e+01 -9.036748513167546e-01  2.027131758687618e-15 1267
-3.170000000000000e+01 -9.036748513167543e-01  1.842847053352384e-16 1268
-3.172500000000000e+01 -9.036748513167545e-01  1.228564702234923e-16 1269
-3.175000000000000e+01 -9.036748513167556e-01  6.142823511174610e-16 1270
-3.177500000000000e+01 -9.036748513167557e-01  6.142823511174606e-17 1271
-3.180000000000000e+01 -9.036748513167565e-01  4.299976457822222e-16 1272
-3.182500000000000e+01 -9.036748513167554e-01  6.142823511174604e-16 1273
-3.185000000000000e+01 -9.036748513167584e-01  1.658562348017141e-15 1274
-3.187500000000000e+01 -9.036748513167566e-01  9.828517617879350e-16 1275
-3.190000000000000e+01 -9.036748513167591e-01  1.351421172458410e-15 1276
-3.192500000000000e+01 -9.036748513167543e-01  2.641414109805077e-15 1277
-3.195000000000000e+01 -9.036748513167578e-01  1.965703523575873e-15 1278
-3.197500000000000e+01 -9.036748513167575e-01  1.842847053352378e-16 1279
-3.200000000000000e+01 -9.036748513167570e-01  3.071411755587298e-16 1280
-3.202500000000000e+01 -9.036748513167562e-01  4.299976457822220e-16 1281
-3.205000000000000e+01 -9.036748513167562e-01  0.000000000000000e+00 1282
-3.207500000000000e+01 -9.036748513167551e-01  6.142823511174606e-16 1283
-3.210000000000000e+01 -9.036748513167554e-01  1.842847053352383e-16 1284
-3.212500000000000e+01 -9.036748513167577e-01  1.289992937346666e-15 1285
-3.215000000000000e+01 -9.036748513167551e-01  1.474277642681904e-15 1286
-3.217500000000000e+01 -9.036748513167564e-01  7.371388213409526e-16 1287
-3.220000000000000e+01 -9.036748513167571e-01  3.685694106704759e-16 1288
-3.222500000000000e+01 -9.036748513167567e-01  1.842847053352379e-16 1289
-3.225000000000000e+01 -9.036748513167547e-01  1.105708232011429e-15 1290
-3.227500000000000e+01 -9.036748513167560e-01  6.757105862292068e-16 1291
-3.230000000000000e+01 -9.036748513167552e-01  4.299976457822224e-16 1292
-3.232500000000000e+01 -9.036748513167553e-01  6.142823511174608e-17 1293
-3.235000000000000e+01 -9.036748513167556e-01  1.842847053352382e-16 1294
-3.237500000000000e+01 -9.036748513167558e-01  1.228564702234921e-16 1295
-3.240000000000000e+01 -9.036748513167566e-01  4.299976457822221e-16 1296
-3.242500000000000e+01 -9.036748513167551e-01  8.599952915644446e-16 1297
-3.245000000000000e+01 -9.036748513167560e-01  4.914258808939686e-16 1298
-3.247500000000000e+01 -9.036748513167572e-01  6.757105862292060e-16 1299
-3.250000000000000e+01 -9.036748513167572e-01  0.000000000000000e+00 1300
-3.252500000000000e+01 -9.036748513167555e-01  9.214235266761902e-16 1301
-3.255000000000000e+01 -9.036748513167571e-01  8.599952915644442e-16 1302
-3.257500000000000e+01 -9.036748513167560e-01  6.142823511174600e-16 1303
-3.260000000000000e+01 -9.036748513167553e-01  3.685694106704764e-16 1304
-3.262500000000000e+01 -9.036748513167575e-01  1.228564702234920e-15 1305
-3.265000000000000e+01 -9.036748513167566e-01  4.914258808939677e-16 1306
-3.267500000000000e+01 -9.036748513167571e-01  2.457129404469839e-16 1307
-3.270000000000000e+01 -9.036748513167566e-01  2.457129404469839e-16 1308
-3.272500000000000e+01 -9.036748513167576e-01  5.528541160057136e-16 1309
-3.275000000000000e+01 -9.036748513167554e-01  1.228564702234920e-15 1310
-3.277500000000000e+01 -9.036748513167543e-01  6.142823511174611e-16 1311
-3.280000000000000e+01 -9.036748513167555e-01  6.757105862292072e-16 1312
-3.282500000000000e+01 -9.036748513167576e-01  1.167136467123174e-15 1313
-3.285000000000000e+01 -9.036748513167531e-01  2.518557639581589e-15 1314
-3.287500000000000e+01 -9.036748513167568e-01  2.088559993799368e-15 1315
-3.290000000000000e+01 -9.036748513167560e-01  4.914258808939681e-16 1316
-3.292500000000000e+01 -9.036748513167577e-01  9.828517617879356e-16 1317
-3.295000000000000e+01 -9.036748513167568e-01  4.914258808939676e-16 1318
-3.297500000000000e+01 -9.036748513167568e-01  0.000000000000000e+00 1319
-3.300000000000000e+01 -9.036748513167564e-01  2.457129404469840e-16 1320
-3.302500000000000e+01 -9.036748513167580e-01  8.599952915644433e-16 1321
-3.305000000000000e+01 -9.036748513167536e-01  2.395701169358096e-15 1322
-3.307500000000000e+01 -9.036748513167566e-01  1.658562348017144e-15 1323
-3.310000000000000e+01 -9.036748513167551e-01  8.599952915644446e-16 1324
-3.312500000000000e+01 -9.036748513167567e-01  9.214235266761906e-16 1325
-3.315000000000000e+01 -9.036748513167567e-01  0.000000000000000e+00 1326
-3.317500000000000e+01 -9.036748513167531e-01  2.027131758687621e-15 1327
-3.320000000000000e+01 -9.036748513167542e-01  6.142823511174620e-16 1328
-3.322500000000000e+01 -9.036748513167550e-01  4.299976457822230e-16 1329
-3.325000000000000e+01 -9.036748513167554e-01  2.457129404469843e-16 1330
-3.327500000000000e+01 -9.036748513167564e-01  5.528541160057144e-16 1331
-3.330000000000000e+01 -9.036748513167526e-01  2.088559993799368e-15 1332
-3.332500000000000e+01 -9.036748513167562e-01  1.965703523575877e-15 1333
-3.335000000000000e+01 -9.036748513167567e-01  3.071411755587300e-16 1334
-3.337500000000000e+01 -9.036748513167545e-01  1.228564702234921e-15 1335
-3.340000000000000e+01 -9.036748513167566e-01  1.167136467123175e-15 1336
-3.342500000000000e+01 -9.036748513167576e-01  5.528541160057136e-16 1337
-3.345000000000000e+01 -9.036748513167564e-01  6.757105862292056e-16 1338
-3.347500000000000e+01 -9.036748513167556e-01  4.299976457822222e-16 1339
-3.350000000000000e+01 -9.036748513167590e-01  1.842847053352379e-15 1340
-3.352500000000000e+01 -9.036748513167566e-01  1.289992937346664e-15 1341
-3.355000000000000e+01 -9.036748513167542e-01  1.351421172458414e-15 1342
-3.357500000000000e+01 -9.036748513167557e-01  8.599952915644454e-16 1343
-3.360000000000000e+01 -9.036748513167560e-01  1.228564702234921e-16 1344
-3.362500000000000e+01 -9.036748513167567e-01  4.299976457822221e-16 1345
-3.365000000000000e+01 -9.036748513167564e-01  1.842847053352380e-16 1346
-3.367500000000000e+01 -9.036748513167534e-01  1.658562348017145e-15 1347
-3.370000000000000e+01 -9.036748513167541e-01  3.685694106704771e-16 1348
-3.372500000000000e+01 -9.036748513167571e-01  1.658562348017144e-15 1349
-3.375000000000000e+01 -9.036748513167581e-01  5.528541160057133e-16 1350
-3.377500000000000e+01 -9.036748513167565e-01  8.599952915644432e-16 1351
-3.380000000000000e+01 -9.036748513167554e-01  6.142823511174604e-16 1352
-3.382500000000000e+01 -9.036748513167552e-01  1.228564702234922e-16 1353
-3.385000000000000e+01 -9.036748513167540e-01  6.757105862292075e-16 1354
-3.387500000000000e+01 -9.036748513167575e-01  1.965703523575873e-15 1355
-3.390000000000000e+01 -9.036748513167553e-01  1.228564702234920e-15 1356
-3.392500000000000e+01 -9.036748513167553e-01  0.000000000000000e+00 1357
-3.395000000000000e+01 -9.036748513167578e-01  1.412849407570158e-15 1358
-3.397500000000000e+01 -9.036748513167578e-01  0.000000000000000e+00 1359
-3.400000000000000e+01 -9.036748513167558e-01  1.105708232011428e-15 1360
-3.402500000000000e+01 -9.036748513167551e-01  4.299976457822225e-16 1361
-3.405000000000000e+01 -9.036748513167581e-01  1.658562348017142e-15 1362
-3.407500000000000e+01 -9.036748513167566e-01  7.985670564526972e-16 1363
-3.410000000000000e+01 -9.036748513167546e-01  1.105708232011429e-15 1364
-3.412500000000000e+01 -9.036748513167566e-01  1.105708232011429e-15 1365
-3.415000000000000e+01 -9.036748513167576e-01  5.528541160057136e-16 1366
-3.417500000000000e+01 -9.036748513167545e-01  1.719990583128889e-15 1367
-3.420000000000000e+01 -9.036748513167558e-01  7.371388213409531e-16 1368
-3.422500000000000e+01 -9.036748513167548e-01  5.528541160057147e-16 1369
-3.425000000000000e+01 -9.036748513167592e-01  2.395701169358093e-15 1370
-3.427500000000000e+01 -9.036748513167584e-01  4.299976457822209e-16 1371
-3.430000000000000e+01 -9.036748513167581e-01  1.842847053352376e-16 1372
-3.432500000000000e+01 -9.036748513167578e-01  1.228564702234918e-16 1373
-3.435000000000000e+01 -9.036748513167544e-01  1.904275288464127e-15 1374
-3.437500000000000e+01 -9.036748513167576e-01  1.781418818240635e-15 1375
-3.440000000000000e+01 -9.036748513167551e-01  1.412849407570158e-15 1376
-3.442500000000000e+01 -9.036748513167547e-01  1.842847053352383e-16 1377
-3.445000000000000e+01 -9.036748513167558e-01  6.142823511174608e-16 1378
-3.447500000000000e+01 -9.036748513167597e-01  2.149988228911107e-15 1379
-3.450000000000000e+01 -9.036748513167560e-01  2.088559993799361e-15 1380
-3.452500000000000e+01 -9.036748513167574e-01  7.985670564526978e-16 1381
-3.455000000000000e+01 -9.036748513167604e-01  1.658562348017137e-15 1382
-3.457500000000000e+01 -9.036748513167561e-01  2.395701169358089e-15 1383
-3.460000000000000e+01 -9.036748513167567e-01  3.685694106704761e-16 1384
-3.462500000000000e+01 -9.036748513167566e-01  6.142823511174598e-17 1385
-3.465000000000000e+01 -9.036748513167578e-01  6.757105862292055e-16 1386
-3.467500000000000e+01 -9.036748513167590e-01  6.142823511174587e-16 1387
-3.470000000000000e+01 -9.036748513167578e-01  6.142823511174587e-16 1388
-3.472500000000000e+01 -9.036748513167550e-01  1.597134112905396e-15 1389
-3.475000000000000e+01 -9.036748513167561e-01  6.142823511174607e-16 1390
-3.477500000000000e+01 -9.036748513167562e-01  6.142823511174603e-17 1391
-3.480000000000000e+01 -9.036748513167557e-01  2.457129404469841e-16 1392
-3.482500000000000e+01 -9.036748513167563e-01  3.071411755587301e-16 1393
-3.485000000000000e+01 -9.036748513167578e-01  8.599952915644434e-16 1394
-3.487500000000000e+01 -9.036748513167571e-01  4.299976457822216e-16 1395
-3.490000000000000e+01 -9.036748513167584e-01  7.371388213409510e-16 1396
-3.492500000000000e+01 -9.036748513167567e-01  9.214235266761889e-16 1397
-3.495000000000000e+01 -9.036748513167557e-01  5.528541160057141e-16 1398
-3.497500000000000e+01 -9.036748513167566e-01  4.914258808939682e-16 1399
-3.500000000000000e+01 -9.036748513167571e-01  2.457129404469839e-16 1400
-3.502500000000000e+01 -9.036748513167536e-01  1.904275288464128e-15 1401
-3.505000000000000e+01 -9.036748513167554e-01  9.828517617879381e-16 1402
-3.507500000000000e+01 -9.036748513167552e-01  1.228564702234922e-16 1403
-3.510000000000000e+01 -9.036748513167580e-01  1.535705877793650e-15 1404
-3.512500000000000e+01 -9.036748513167565e-01  7.985670564526974e-16 1405
-3.515000000000000e+01 -9.036748513167563e-01  1.228564702234920e-16 1406
-3.517500000000000e+01 -9.036748513167573e-01  5.528541160057139e-16 1407
-3.520000000000000e+01 -9.036748513167567e-01  3.071411755587298e-16 1408
-3.522500000000000e+01 -9.036748513167577e-01  5.528541160057136e-16 1409
-3.525000000000000e+01 -9.036748513167567e-01  5.528541160057136e-16 1410
-3.527500000000000e+01 -9.036748513167563e-01  2.457129404469840e-16 1411
-3.530000000000000e+01 -9.036748513167572e-01  4.914258808939679e-16 1412
-3.532500000000000e+01 -9.036748513167594e-01  1.228564702234918e-15 1413
-3.535000000000000e+01 -9.036748513167583e-01  6.142823511174584e-16 1414
-3.537500000000000e+01 -9.036748513167591e-01  4.299976457822209e-16 1415
-3.540000000000000e+01 -9.036748513167565e-01  1.412849407570156e-15 1416
-3.542500000000000e+01 -9.036748513167584e-01  1.044279996899681e-15 1417
-3.545000000000000e+01 -9.036748513167584e-01  0.000000000000000e+00 1418
-3.547500000000000e+01 -9.036748513167555e-01  1.597134112905395e-15 1419
-3.550000000000000e+01 -9.036748513167590e-01  1.904275288464124e-15 1420
-3.552500000000000e+01 -9.036748513167562e-01  1.535705877793648e-15 1421
-3.555000000000000e+01 -9.036748513167590e-01  1.535705877793648e-15 1422
-3.557500000000000e+01 -9.036748513167567e-01  1.228564702234918e-15 1423
-3.560000000000000e+01 -9.036748513167595e-01  1.535705877793647e-15 1424
-3.562500000000000e+01 -9.036748513167547e-01  2.641414109805076e-15 1425
-3.565000000000000e+01 -9.036748513167565e-01  9.828517617879369e-16 1426
-3.567500000000000e+01 -9.036748513167545e-01  1.105708232011429e-15 1427
-3.570000000000000e+01 -9.036748513167562e-01  9.214235266761910e-16 1428
-3.572500000000000e+01 -9.036748513167588e-01  1.474277642681902e-15 1429
-3.575000000000000e+01 -9.036748513167602e-01  7.371388213409495e-16 1430
-3.577500000000000e+01 -9.036748513167534e-01  3.747122341816505e-15 1431
-3.580000000000000e+01 -9.036748513167558e-01  1.351421172458415e-15 1432
-3.582500000000000e+01 -9.036748513167586e-01  1.535705877793649e-15 1433
-3.585000000000000e+01 -9.036748513167575e-01  6.142823511174589e-16 1434
-3.587500000000000e+01 -9.036748513167556e-01  1.044279996899682e-15 1435
-3.590000000000000e+01 -9.036748513167568e-01  6.757105862292061e-16 1436
-3.592500000000000e+01 -9.036748513167581e-01  6.757105862292053e-16 1437
-3.595000000000000e+01 -9.036748513167552e-01  1.597134112905396e-15 1438
-3.597500000000000e+01 -9.036748513167577e-01  1.412849407570158e-15 1439
-3.600000000000000e+01 -9.036748513167541e-01  2.027131758687619e-15 1440
-3.602500000000000e+01 -9.036748513167587e-01  2.579985874693332e-15 1441
-3.605000000000000e+01 -9.036748513167561e-01  1.474277642681902e-15 1442
-3.607500000000000e+01 -9.036748513167566e-01  3.071411755587300e-16 1443
-3.610000000000000e+01 -9.036748513167561e-01  3.071411755587300e-16 1444
-3.612500000000000e+01 -9.036748513167571e-01  5.528541160057140e-16 1445
-3.615000000000000e+01 -9.036748513167570e-01  6.142823511174597e-17 1446
-3.617500000000000e+01 -9.036748513167581e-01  6.142823511174593e-16 1447
-3.620000000000000e+01 -9.036748513167567e-01  7.371388213409512e-16 1448
-3.622500000000000e+01 -9.036748513167547e-01  1.105708232011429e-15 1449
-3.625000000000000e+01 -9.036748513167564e-01  9.214235266761908e-16 1450
-3.627500000000000e+01 -9.036748513167574e-01  5.528541160057137e-16 1451
-3.630000000000000e+01 -9.036748513167553e-01  1.167136467123174e-15 1452
-3.632500000000000e+01 -9.036748513167574e-01  1.167136467123174e-15 1453
-3.635000000000000e+01 -9.036748513167572e-01  1.228564702234919e-16 1454
-3.637500000000000e+01 -9.036748513167574e-01  1.228564702234919e-16 1455
-3.640000000000000e+01 -9.036748513167583e-01  4.914258808939673e-16 1456
-3.642500000000000e+01 -9.036748513167572e-01  6.142823511174591e-16 1457
-3.645000000000000e+01 -9.036748513167548e-01  1.289992937346667e-15 1458
-3.647500000000000e+01 -9.036748513167558e-01  5.528541160057147e-16 1459
-3.650000000000000e+01 -9.036748513167551e-01  4.299976457822225e-16 1460
-3.652500000000000e+01 -9.036748513167565e-01  7.985670564526986e-16 1461
-3.655000000000000e+01 -9.036748513167588e-01  1.289992937346664e-15 1462
-3.657500000000000e+01 -9.036748513167570e-01  1.044279996899680e-15 1463
-3.660000000000000e+01 -9.036748513167577e-01  4.299976457822216e-16 1464
-3.662500000000000e+01 -9.036748513167584e-01  3.685694106704754e-16 1465
-3.665000000000000e+01 -9.036748513167571e-01  7.371388213409510e-16 1466
-3.667500000000000e+01 -9.036748513167537e-01  1.842847053352382e-15 1467
-3.670000000000000e+01 -9.036748513167560e-01  1.228564702234922e-15 1468
-3.672500000000000e+01 -9.036748513167586e-01  1.474277642681903e-15 1469
-3.675000000000000e+01 -9.036748513167565e-01  1.167136467123172e-15 1470
-3.677500000000000e+01 -9.036748513167585e-01  1.105708232011427e-15 1471
-3.680000000000000e+01 -9.036748513167557e-01  1.535705877793649e-15 1472
-3.682500000000000e+01 -9.036748513167565e-01  4.299976457822222e-16 1473
-3.685000000000000e+01 -9.036748513167532e-01  1.842847053352383e-15 1474
-3.687500000000000e+01 -9.036748513167555e-01  1.289992937346669e-15 1475
-3.690000000000000e+01 -9.036748513167571e-01  8.599952915644442e-16 1476
-3.692500000000000e+01 -9.036748513167572e-01  6.142823511174595e-17 1477
-3.695000000000000e+01 -9.036748513167558e-01  7.371388213409520e-16 1478
-3.697500000000000e+01 -9.036748513167552e-01  3.685694106704764e-16 1479
-3.700000000000000e+01 -9.036748513167580e-01  1.535705877793650e-15 1480
-3.702500000000000e+01 -9.036748513167550e-01  1.658562348017142e-15 1481
-3.705000000000000e+01 -9.036748513167556e-01  3.685694106704765e-16 1482
-3.707500000000000e+01 -9.036748513167566e-01  5.528541160057143e-16 1483
-3.710000000000000e+01 -9.036748513167548e-01  9.828517617879367e-16 1484
-3.712500000000000e+01 -9.036748513167577e-01  1.597134112905396e-15 1485
-3.715000000000000e+01 -9.036748513167561e-01  9.214235266761894e-16 1486
-3.717500000000000e+01 -9.036748513167560e-01  6.142823511174603e-17 1487
-3.720000000000000e+01 -9.036748513167571e-01  6.142823511174600e-16 1488
-3.722500000000000e+01 -9.036748513167580e-01  4.914258808939675e-16 1489
-3.725000000000000e+01 -9.036748513167551e-01  1.597134112905396e-15 1490
-3.727500000000000e+01 -9.036748513167560e-01  4.914258808939686e-16 1491
-3.730000000000000e+01 -9.036748513167557e-01  1.228564702234921e-16 1492
-3.732500000000000e+01 -9.036748513167580e-01  1.228564702234920e-15 1493
-3.735000000000000e+01 -9.036748513167566e-01  7.371388213409513e-16 1494
-3.737500000000000e+01 -9.036748513167580e-01  7.371388213409513e-16 1495
-3.740000000000000e+01 -9.036748513167548e-01  1.719990583128888e-15 1496
-3.742500000000000e+01 -9.036748513167556e-01  4.299976457822226e-16 1497
-3.745000000000000e+01 -9.036748513167567e-01  6.142823511174602e-16 1498
-3.747500000000000e+01 -9.036748513167554e-01  7.371388213409523e-16 1499
