{-2.038483471716368*^-11 - 3.189059954939478*^-11*I, 0. + 0.*I, 0. + 0.*I}
{6.559446699159966*^-9 - 2.7531489637834497*^-7*I, 0. + 0.*I, 0. + 0.*I}
{6.9731849141150125*^-9 - 2.9223669040072603*^-7*I, 0. + 0.*I, 0. + 0.*I}
{7.400576794808315*^-9 - 3.096823214396179*^-7*I, 0. + 0.*I, 0. + 0.*I}
{7.841081246424678*^-9 - 3.276268771962838*^-7*I, 0. + 0.*I, 0. + 0.*I}
{8.294061719158568*^-9 - 3.460415399725064*^-7*I, 0. + 0.*I, 0. + 0.*I}
{8.758783157402617*^-9 - 3.648934767946785*^-7*I, 0. + 0.*I, 0. + 0.*I}
{9.234409300281817*^-9 - 3.8414574468583117*^-7*I, 0. + 0.*I, 0. + 0.*I}
{9.720000370228892*^-9 - 4.037572125122599*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.021451118481537*^-8 - 4.2368250080964736*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.0716789727445682*^-8 - 4.4387194096695086*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.1225576211457927*^-8 - 4.642715551097135*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.173950267086105*^-8 - 4.84823057972738*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.2257093109734414*^-8 - 5.054638819947382*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.2776764242119964*^-8 - 5.26127226811008*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.3296826849419905*^-8 - 5.467421342191114*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.3815487784745497*^-8 - 5.672335896374136*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.4330852646928115*^-8 - 5.875226509495608*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.4840929147338044*^-8 - 6.075266055340213*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.534363118882534*^-8 - 6.27159156161432*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.5836783673484924*^-8 - 6.46330636310543*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.6318128052227008*^-8 - 6.649482553218942*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.6785328625472766*^-8 - 6.829163736514327*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.723597960239743*^-8 - 7.001368083552446*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.76676129188465*^-8 - 7.165091687395485*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.8077706814073883*^-8 - 7.319312219787245*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.846369515815336*^-8 - 7.462992882930077*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.8822977520048453*^-8 - 7.595086651107017*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.9152929961341923*^-8 - 7.714540794505392*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.9450916533429318*^-8 - 7.820301675462675*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.9714301455682593*^-8 - 7.911319805637841*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.994046194169354*^-8 - 7.986555150305791*^-7*I, 0. + 0.*I, 0. + 0.*I}
{2.0126801639230197*^-8 - 8.044982664029383*^-7*I, 0. + 0.*I, 0. + 0.*I}
{2.027076464350299*^-8 - 8.085598039888315*^-7*I, 0. + 0.*I, 0. + 0.*I}
{2.0369850037143697*^-8 - 8.107423652306387*^-7*I, 0. + 0.*I, 0. + 0.*I}
{2.0421626906364732*^-8 - 8.109514671486152*^-7*I, 0. + 0.*I, 0. + 0.*I}
{2.0423749775737804*^-8 - 8.090965325228816*^-7*I, 0. + 0.*I, 0. + 0.*I}
{2.0373974401587316*^-8 - 8.050915282121513*^-7*I, 0. + 0.*I, 0. + 0.*I}
{2.0270173855163273*^-8 - 7.988556127733036*^-7*I, 0. + 0.*I, 0. + 0.*I}
{2.0110354825818064*^-8 - 7.903137903812126*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.9892674065462637*^-8 - 7.793975678245311*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.961545489363003*^-8 - 7.660456111925973*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.9277203677207725*^-8 - 7.502043986822769*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.887662619258227*^-8 - 7.318288657761335*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.841264377830753*^-8 - 7.108830389164876*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.7884409175708817*^-8 - 6.873406536097308*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.729132195907404*^-8 - 6.611857528123239*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.6633043447105082*^-8 - 6.324132612936483*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.5909510988593396*^-8 - 6.010295315891318*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.5120951511245983*^-8 - 5.670528570668848*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.426789422026433*^-8 - 5.305139475566268*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.3351182333181515*^-8 - 4.914563629559006*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.2371983733763813*^-8 - 4.499369001758039*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.1331800430245395*^-8 - 4.0602592880549783*^-7*I, 0. + 0.*I, 0. + 0.*I}
{1.0232476700617457*^-8 - 3.598076708684041*^-7*I, 0. + 0.*I, 0. + 0.*I}
{9.076205808971989*^-9 - 3.113804200856551*^-7*I, 0. + 0.*I, 0. + 0.*I}
{7.865535178641318*^-9 - 2.6085669612444005*^-7*I, 0. + 0.*I, 0. + 0.*I}
{6.603369908145836*^-9 - 2.08363329385793*^-7*I, 0. + 0.*I, 0. + 0.*I}
{5.292974519187777*^-9 - 1.540414719960958*^-7*I, 0. + 0.*I, 0. + 0.*I}
{3.937972828584198*^-9 - 9.80465308022299*^-8*I, 0. + 0.*I, 0. + 0.*I}
{2.542345838999036*^-9 - 4.0548018324316454*^-8*I, 0. + 0.*I, 0. + 0.*I}
{1.1104275482287514*^-9 + 1.8270682193057003*^-8*I, 0. + 0.*I, 0. + 0.*I}
{-3.53101419013848*^-10 + 7.821264128004562*^-8*I, 0. + 0.*I, 0. + 0.*I}
{-1.8432224471142424*^-9 + 1.3906780070182175*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-3.3545899176308143*^-9 + 2.0061348703013708*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-4.881544627076965*^-9 + 2.626150241833666*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-6.418129704157562*^-9 + 3.248264474757145*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-7.958109088915152*^-9 + 3.869913213803036*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-9.494988626323367*^-9 + 4.4884366283370153*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.1022039819032197*^-8 + 5.101089715282238*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.2532326272364581*^-8 + 5.705053682152999*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.4018732855225485*^-8 + 6.297448416031122*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.5473997589109482*^-8 + 6.875346039779382*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.6890746265167883*^-8 + 7.435785551863448*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.8261529778129382*^-8 + 7.975788541213238*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.95788641518936*^-8 + 8.492375963269858*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-2.0835273219247277*^-8 + 8.982585958016201*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-2.2023333904364036*^-8 + 9.443492685276279*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-2.3135724042957998*^-8 + 9.87222614686824*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-2.416527265986274*^-8 + 1.0265992959384667*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.5105012609775335*^-8 + 1.062209803546557*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.5948235473458936*^-8 + 1.093796712565339*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.6688548583326745*^-8 + 1.1211170166557175*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.731993403997163*^-8 + 1.1439445375291877*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.7836809566327574*^-8 + 1.1620724024011134*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.8234091028168566*^-8 + 1.1753155822178293*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.8507256437654285*^-8 + 1.1835134828484328*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.8652411238729972*^-8 + 1.1865325808054671*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.8666354661728883*^-8 + 1.1842690945079603*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.8546646916976915*^-8 + 1.1766516815075987*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.8291676983909195*^-8 + 1.1636441515467796*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.7900730739895832*^-8 + 1.145248184788645*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.7374059157481735*^-8 + 1.1215060440369966*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.6712946287066737*^-8 + 1.0925032692637644*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.5919776731031512*^-8 + 1.0583713423207493*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.4998102299766743*^-8 + 1.0192903092359762*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.3952707536559666*^-8 + 9.754913471477129*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-2.2789673780259774*^-8 + 9.272592625108422*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-2.151644143197713*^-8 + 8.74934906908593*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-2.0141870081049473*^-8 + 8.189174965178605*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.8676296140634068*^-8 + 7.596668210273682*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.7131587633912977*^-8 + 6.977053275998144*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.5521195773081012*^-8 + 6.336200653561393*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.3860202965141603*^-8 + 5.680644757380031*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.216536687629283*^-8 + 5.017600140534193*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.0455160193121824*^-8 + 4.3549758758867973*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-8.749805708816337*^-9 + 3.701387956584382*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-7.07130637415505*^-9 + 3.066169571684036*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-5.443469952324088*^-9 + 2.4593791143721033*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-3.891927922520518*^-9 + 1.8918057827926577*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-2.444148284772144*^-9 + 1.3749726369023728*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.1294419271381855*^-9 + 9.211369786006726*^-8*I, 0. + 0.*I, 0. + 0.*I}
{2.1037773709961187*^-11 + 5.4328792705462815*^-8*I, 0. + 0.*I, 0. + 0.*I}
{9.743024362658782*^-10 + 2.5514106627756565*^-8*I, 0. + 0.*I, 0. + 0.*I}
{1.6955435443421338*^-9 + 7.11300481973749*^-9*I, 0. + 0.*I, 0. + 0.*I}
{2.148154993309132*^-9 + 6.395040856312217*^-10*I, 0. + 0.*I, 0. + 0.*I}
{2.293763582632796*^-9 + 7.676791886598105*^-9*I, 0. + 0.*I, 0. + 0.*I}
{2.0922677074020525*^-9 + 2.9875410121321885*^-8*I, 0. + 0.*I, 0. + 0.*I}
{1.5018844811554267*^-9 + 6.895109501735099*^-8*I, 0. + 0.*I, 0. + 0.*I}
{4.792055001663317*^-10 + 1.2668226544605478*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.0207385645856587*^-9 + 2.049071529750048*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-3.044404386761526*^-9 + 3.055205680401148*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-5.639653279633537*^-9 + 4.304702977325275*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-8.855659263505791*^-9 + 5.817531319126406*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.274280782653023*^-8 + 7.614105155736993*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-1.7352585334790236*^-8 + 9.715238266989879*^-7*I, 0. + 0.*I, 0. + 0.*I}
{-2.2737459082926297*^-8 + 1.2142092802259928*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.895074800087759*^-8 + 1.4916124600856854*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-3.6046484078139676*^-8 + 1.8059024827824126*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-4.407926459833479*^-8 + 2.159265797451266*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-5.310409531217344*^-8 + 2.5538996288551244*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-6.317622471674778*^-8 + 2.992005071325132*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-7.435096965224925*^-8 + 3.4757798432998993*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-8.668353245937078*^-8 + 4.007410713668838*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-1.0022880998511803*^-7 + 4.589065612778293*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-1.1504119476418949*^-7 + 5.2228854426126224*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-1.3117436874666104*^-7 + 5.910975602317999*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-1.4868108997621615*^-7 + 6.655397246847381*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-1.6761297267658793*^-7 + 7.458158298244276*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-1.8802026123040064*^-7 + 8.321204230604678*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.0995159858521945*^-7 + 9.246408651469838*^-6*I, 0. + 0.*I, 0. + 0.*I}
{-2.3345378966228018*^-7 + 0.000010235563703969444*I, 0. + 0.*I, 0. + 0.*I}
{-2.58571560370884*^-7 + 0.000011290370315576516*I, 0. + 0.*I, 0. + 0.*I}
{-2.853473128889004*^-7 + 0.00001241242832090786*I, 0. + 0.*I, 0. + 0.*I}
{-3.138208778882293*^-7 + 0.000013603226487446478*I, 0. + 0.*I, 0. + 0.*I}
{-3.440292644398173*^-7 + 0.00001486413247454398*I, 0. + 0.*I, 0. + 0.*I}
{-3.760064083448273*^-7 + 0.000016196382757350058*I, 0. + 0.*I, 0. + 0.*I}
{-4.097829197070107*^-7 + 0.000017601072548794446*I, 0. + 0.*I, 0. + 0.*I}
{-4.453858305434628*^-7 + 0.000019079145753685815*I, 0. + 0.*I, 0. + 0.*I}
{-4.828383433305573*^-7 + 0.000020631384990609836*I, 0. + 0.*I, 0. + 0.*I}
{-5.221595813247872*^-7 + 0.000022258401717778802*I, 0. + 0.*I, 0. + 0.*I}
{-5.633643416138165*^-7 + 0.000023960626500617373*I, 0. + 0.*I, 0. + 0.*I}
{-6.064628518080515*^-7 + 0.00002573829945919832*I, 0. + 0.*I, 0. + 0.*I}
{-6.514605313400083*^-7 + 0.00002759146093477974*I, 0. + 0.*I, 0. + 0.*I}
{-6.983577583454052*^-7 + 0.000029519942415124342*I, 0. + 0.*I, 0. + 0.*I}
{-7.47149643134093*^-7 + 0.000031523357759063296*I, 0. + 0.*I, 0. + 0.*I}
{-7.978258092330832*^-7 + 0.000033601094760884055*I, 0. + 0.*I, 0. + 0.*I}
{-8.503701830507295*^-7 + 0.00003575230709578295*I, 0. + 0.*I, 0. + 0.*I}
{-9.0476079316138*^-7 + 0.000037975906687406654*I, 0. + 0.*I, 0. + 0.*I}
{-9.609695802537073*^-7 + 0.00004027055653879052*I, 0. + 0.*I, 0. + 0.*I}
{-1.0189622187773813*^-6 + 0.0000426346640678033*I, 0. + 0.*I, 0. + 0.*I}
{-1.0786979513062984*^-6 + 0.000045066374987936304*I, 0. + 0.*I, 0. + 0.*I}
{-1.140129436626482*^-6 + 0.00004756356777462148*I, 0. + 0.*I, 0. + 0.*I}
{-1.2032026126177205*^-6 + 0.000050123848757427975*I, 0. + 0.*I, 0. + 0.*I}
{-1.2678565748209649*^-6 + 0.00005274454787640745*I, 0. + 0.*I, 0. + 0.*I}
{-1.3340234718045892*^-6 + 0.00005542271514178632*I, 0. + 0.*I, 0. + 0.*I}
{-1.4016284181318977*^-6 + 0.00005815511783298267*I, 0. + 0.*I, 0. + 0.*I}
{-1.470589426039484*^-6 + 0.00006093823847415809*I, 0. + 0.*I, 0. + 0.*I}
{-1.5408173565268515*^-6 + 0.00006376827361954806*I, 0. + 0.*I, 0. + 0.*I}
{-1.6122158909142148*^-6 + 0.0000666411334825106*I, 0. + 0.*I, 0. + 0.*I}
{-1.6846815235450593*^-6 + 0.00006955244243903711*I, 0. + 0.*I, 0. + 0.*I}
{-1.7581035765340047*^-6 + 0.00007249754043539088*I, 0. + 0.*I, 0. + 0.*I}
{-1.8323642372168614*^-6 + 0.00007547148532711409*I, 0. + 0.*I, 0. + 0.*I}
{-1.907338619023051*^-6 + 0.00007846905617441486*I, 0. + 0.*I, 0. + 0.*I}
{-1.982894846429964*^-6 + 0.00008148475751707939*I, 0. + 0.*I, 0. + 0.*I}
{-2.0588941645449767*^-6 + 0.00008451282464911148*I, 0. + 0.*I, 0. + 0.*I}
{-2.1351910738079373*^-6 + 0.00008754722991043923*I, 0. + 0.*I, 0. + 0.*I}
{-2.211633490344125*^-6 + 0.00009058169001118827*I, 0. + 0.*I, 0. + 0.*I}
{-2.2880629322316626*^-6 + 0.00009360967439970663*I, 0. + 0.*I, 0. + 0.*I}
{-2.364314732120058*^-6 + 0.00009662441468406217*I, 0. + 0.*I, 0. + 0.*I}
{-2.4402182762766767*^-6 + 0.00009961891511170203*I, 0. + 0.*I, 0. + 0.*I}
{-2.5155972703939666*^-6 + 0.00010258596411084934*I, 0. + 0.*I, 0. + 0.*I}
{-2.5902700320104885*^-6 + 0.00010551814689128795*I, 0. + 0.*I, 0. + 0.*I}
{-2.6640498097571297*^-6 + 0.0001084078591012659*I, 0. + 0.*I, 0. + 0.*I}
{-2.7367451290767133*^-6 + 0.00011124732153104823*I, 0. + 0.*I, 0. + 0.*I}
{-2.8081601644888917*^-6 + 0.00011402859585277439*I, 0. + 0.*I, 0. + 0.*I}
{-2.8780951377961827*^-6 + 0.0001167436013790938*I, 0. + 0.*I, 0. + 0.*I}
{-2.946346742188529*^-6 + 0.00011938413282320067*I, 0. + 0.*I, 0. + 0.*I}
